X_0,X_9,X_1,X_7,X_2,X_8,X_4,X_5,X_6,X_3
0.736170607826845,1.3496278815866074,0.31029506467401013,-1.936901384662336,-0.5108759768869816,0.0738790239241216,-1.3725878653917074,-1.207019003595045,2.5577903709587853,1.867167429435812
0.09762016962989062,1.5501875994588803,0.623697436162872,1.6776160881504658,0.15952487508065072,0.8293239375012535,-0.28400985316231614,-1.612327811036486,-4.903362700094045,2.0420871609727085
-0.7822058197932087,1.3667976883748043,-0.5800458325954254,-1.644741906461412,1.4110879325208283,-0.4898499276910295,-0.865690738931665,0.42225094221874415,1.4185020575746117,-2.7765731382549808
0.8379199177220409,1.5460083306145809,0.36506921444850127,0.37989259321197166,-0.8749370271426126,-0.07755137406092022,0.4668550176858368,-0.6464663784640158,1.3472103081205224,3.3007263591226685
0.6678889618271271,1.5346918502063889,-1.0774708530951922,-0.06541135770995049,-0.7965142105203792,0.8262186356445231,0.24625590390662389,-2.1369974516615198,-0.1261922856972424,6.780781538326714
0.5660055608262098,1.3597731102492359,-0.04308824980813153,-1.7192066217317152,2.14077688401643,0.3207220404664443,-0.19873353823494433,-1.3952851159438384,-2.138514119067245,-0.4695830545969901
0.4411131979156868,1.4670693262653285,0.06163027721959469,-0.1564068880274562,-1.4437994541515833,0.35628031509316227,-0.9824092381658757,-1.9048565820073793,0.7771287087025827,4.019051709714068
-0.016590828955257098,1.518143701039804,0.22313433787421233,0.14945926619171135,3.0512957841756245,0.7272773642035135,-0.6747475725618804,-2.4577750544574166,-7.462173841911549,1.9251093019594583
0.8172055998153636,1.532585625658749,-0.7217121472987521,0.6136168075732028,-0.40189253056816665,0.2702425252426487,-0.4295841499268638,-1.3329933534946095,-2.2060456087757814,2.5201989534635993
0.78193673941713,1.3941401991085483,0.10335847331904391,-0.4288860826070027,-0.18795199254607198,-0.4851810122405829,-1.2333701349755528,-1.356001959790532,2.362999629407759,2.956100016783739
1.665273253328349,1.56956367597156,0.467105593895598,1.1700139835572145,1.2169757714388776,0.333655921591675,0.5787703183987636,-1.024393989040876,-5.87972480726503,0.5867897319563217
0.3862371566320528,1.3697051102705387,-0.32079393406539636,-1.0081659825852136,0.9366269169259156,0.37176884236746516,-0.7361649283370465,-3.671261094952612,-1.5495661559530884,7.235401899649693
0.20590789616424862,1.449797265889968,-0.6358684114832147,-0.46643360736316924,1.4187618303506861,1.1116168993227555,0.671599276265739,-0.7442454694084337,-4.417908345284999,0.18323766371754768
1.597697744651588,1.4607051219710374,-2.1074570736223937,1.3708315520144545,0.6373808126355345,0.9040521008345904,0.26099132724284047,-1.049063095969454,-5.079516984938168,3.5677782653719055
-1.036581253367527,1.3686075610582207,-0.18365773222151965,-2.143247822433228,-0.98668434218927,1.0361705039859062,-0.6027739215925713,0.35143215206553324,3.664255848409689,-2.245254100129925
-0.7068911119148884,1.5468870070343421,0.7520398932480157,-2.2792523863226504,0.4162660541131323,0.7673343398144964,-0.5982493779135349,-1.3463484376192634,2.285453709217126,1.5015292185071103
0.3984099942640448,1.5464293865909096,-0.45452624271609005,0.22945166433838948,1.8762238342640765,0.641341392654492,-0.007329030964957628,-1.6079330834870325,-6.029649160970702,1.6065235959598585
-1.5827874825893957,1.6035546295681273,0.3788221531046333,-0.7770316560941053,0.6272947649077338,1.012987241718306,0.342740336616029,-0.726031130154938,-2.546410206319983,-0.6611252220657146
0.17986395556629087,1.540070928042559,-1.5956404807037121,-1.5283241482532397,2.274385508841869,0.7947614629883009,-0.25616752138568416,-2.11061141316311,-4.4872053273710595,0.27820992151117974
-0.7595518703446531,1.6055033927780227,-2.483073292822163,1.5520699552195474,0.46937214754183476,0.8062451720926336,1.2495665736077768,-1.8651372393863213,-7.187650838332725,2.189910384066094
-1.376377616716424,1.4354611744126735,-1.7422408727136394,0.5406227524711021,2.389492133605719,0.4736282109693427,-1.3179854892309963,-0.370633579650399,-8.42780344585636,-1.7129706957409316
1.2723780155948068,1.3117746678986233,-1.8644138597180109,0.2005583865526217,0.8211788509426736,-0.25875259235934894,0.1784603448651234,-1.0487084347899465,-1.958222344267532,1.1786163089056925
0.8228536754101279,1.3310454502592126,-0.5406017234001728,0.6851726616027617,0.7499127126522476,0.20834211750877696,-1.292589774076705,-0.657198006568769,-4.886414766642515,0.8064574877772099
-0.10665816252838456,1.4844293542554237,2.5101033966741144,-0.9998809769271498,0.07775769304843289,0.4002953108454907,-1.679820367546481,-1.7356727981854925,0.2344936501632271,2.8292492385592
1.1840368631421823,1.527365085998119,-1.5739959445700724,0.6315303978093342,1.281354295696942,0.18754612694959127,-1.1906451822133532,-0.889230250973919,-3.9436699857407933,1.5364412213064258
-1.3645941112064164,1.452797095979638,0.3788484640067721,-0.6762184161765541,2.052357918006666,0.7896552121875894,-1.0291628259157721,-0.7326526405906522,-5.324344718399027,-2.5625766689489353
3.3565946366806125,1.4128126869175226,0.6422845482935462,-0.4620396517847799,0.37679955816893623,0.32114085446558394,-0.339768594633177,-0.9577904790025944,0.42232626200509116,2.8483244151104956
0.8928857952939939,1.4581357541439453,0.7867125228159442,-1.459765509741113,-1.0348314770612523,1.1478617743909532,-1.5579771847741113,-1.927220819063454,3.0656913989808547,4.59972106943493
2.5231201668054166,1.6365648462929228,-0.16874365564885413,-0.7019278356191769,1.2918486097601853,0.9271805837175484,0.04488432463929026,-1.0980494733337491,-1.464149635399019,1.5185035199453263
-0.10912492241066796,1.461556620967697,-0.5564255163998061,-0.08839999452444083,0.09764116745984314,1.4300839422754885,-1.5113711509560175,-0.3394375951479687,-3.4343063409465358,-0.37413672178447144
-0.19295258081190259,1.3910313137786252,-0.4047651238180132,1.4947090633976754,0.6707938095741837,0.824657017848488,0.17045936198847433,-1.5120696578469657,-6.070838810631275,1.9458366915923473
0.8993593243804732,1.4651180639996935,-0.23340655222279894,-2.9868898736265734,2.1323255178856697,0.3053917966211944,-0.4214062013300566,-1.4419722366164685,-0.30474234042987625,-0.3704300290316609
-0.41407342375398,1.4303151145049737,1.5188405988849403,-0.9680671486030202,-0.5988109707619326,0.8691043268419211,-0.32838383075942834,-1.2227893351528394,1.3820776857027313,2.17570332662098
0.12592880028617495,1.3944778102535333,-2.261013670040085,-0.6215918087776715,2.0825865535862387,0.974913487564072,-0.4438166240236845,-1.509501255014541,-5.642506121350169,0.8824160374820966
1.794803195547978,1.3612117307143534,-1.4720509808136364,-2.355632765394491,1.7459103954233557,0.5068530391986792,0.07847053878585875,-1.1332068378555582,-0.10406897579012514,-0.41604461263970327
0.5152588025286269,1.459525528832362,0.3925603569390089,-0.6503027514565558,-0.710562679552699,0.9340067144623514,-0.6328591384716048,-1.2841756156538313,0.363623242572017,2.1641324987379424
-2.1095781814860595,1.3533011619350992,-1.3704389796726755,0.8615897384734175,1.875095229526841,0.455658733005771,-1.4558281631389636,0.809968183747686,-6.337430817706059,-6.395693294370985
-1.1592175121473205,1.2986280330774815,-0.5455110746798253,0.017500357571751946,-0.1190295490897092,0.7555957011172438,-0.31310444165744855,-1.2417675250473499,-1.8557774313121043,-0.07414715911388625
0.48979165038103883,1.356665405764596,-0.34756111138107737,-0.26798180384123776,-1.5718017856637068,0.16283735865261167,-0.04654420645505486,-1.5284883487095686,2.2743973626088243,3.0402195156798166
0.39416323052455254,1.5040432238030812,0.06919797064603217,-0.05494894730109323,3.374903917512426,-0.2288277163873142,-0.578378561870756,-0.48894245616830184,-7.158307323249771,-2.001287151470636
0.849013310721088,1.3386421738925063,0.11131475370606803,-1.3483594388064568,2.0685586368279334,0.6978469873326377,-0.33322768893997,-1.9117895055987282,-4.027486748905108,-0.43012917327918165
0.5636051415836449,1.4269329297975575,-0.6501926998357146,0.2108454950194656,1.3317965725219865,0.5562853314021546,-0.3806681446236273,-1.0910502498562045,-5.19213969926164,0.798428906712092
-0.23178027317294364,1.4024142881520518,0.5319571040434787,0.14237564506683226,-0.26517873187386976,0.4166621223151765,-1.1338276395715272,0.9298917173834049,0.360295715714119,-1.4180222100570057
-0.9689802924714777,1.6231495583840512,-1.2848691690594551,0.4980479054306677,1.1985284684388207,0.4852067896773476,-0.3312961334135621,-2.2162496924685047,-4.984372913396174,2.452484924829177
1.2098722784959315,1.5005276092326407,-0.8939662537344559,-0.028190294575454466,0.30847891103377284,0.3217713881290788,-1.1868273612475564,-1.3593289159255173,-1.8495513784061148,2.0688893958829793
0.5728282250795128,1.4537776089763141,0.7882022934470188,1.5064308730039169,1.6308808685325613,0.11614205616201095,-0.7773743755296904,-1.6815131470719606,-7.126852230373594,2.576315842382031
-0.21666773924198007,1.43363376065621,-0.12444694935253098,-0.0805700732114058,1.281155435199744,0.4166937531971571,-0.1761795391618617,-0.9731445646115084,-3.5206636364591595,-2.882913677591528
-0.2727766804656189,1.3456948992090856,-1.6961977392035033,-0.21187951787048148,0.6317121035358229,0.9804520276330302,0.09076568373685079,-0.5376289822242644,-2.817357216834821,1.7229610838700518
-2.1158076009285294,1.5567525200489356,-0.8263215938068635,2.0326496827821128,-0.2503036792810276,0.08095281255404702,0.03232278359202356,-1.8984755026539797,-4.801823492471251,2.0375145570465594
1.122683547217442,1.5121937071890708,-0.44106180420780877,-0.7897437714037138,-0.07754627000668968,0.00795934696940681,0.4553343946203319,-1.1958139245202704,1.5010760066367035,3.208434844732924
-0.06967218435696249,1.42786186690903,-0.7754110422319875,-1.7050632217916,-1.2446289147235916,-0.3187685208955627,-2.2513058745558907,-1.7754512112013763,5.968192210646118,1.8319128697199694
0.8777813247373452,1.3598147213848135,-0.3251539398215215,-0.6184019232195486,2.8261602972301643,0.058172106078891395,-0.31222359044482156,-1.383247380340717,-4.935315092773208,0.5223905064679117
0.1426763865977665,1.5257446031048276,-0.09862240976367481,-0.33898051280355795,0.3960338613584895,0.3085859471151328,-1.1770403911261162,0.006143979889769113,-0.43920936109306563,-0.5724773292447928
-0.37330296696261217,1.3749055235947845,0.7129100249612221,-0.6040365848198366,-0.19996594595419692,-0.06890693027398481,-0.3480379799836152,-2.286209428712714,-0.004881401241714434,4.650850752928358
-0.6635630680164577,1.3912658887800506,1.014383113772349,0.6133423193374232,0.6538503540213072,1.2754684187144574,-0.3630501495710909,-0.47080825192235765,-4.65340775734796,0.07085829898973883
0.054664664359101056,1.5053961880458566,-1.7790378372914395,0.06010148362839074,1.2828081459008445,-0.3202996323462804,-0.2702854595504711,-0.8735854213880778,-4.868915580927366,0.3784209758811456
1.8356703234037335,1.428188127736775,-0.2355612574705685,0.033264610561409724,-0.954599731493395,-0.1652363945045307,0.17085338115984416,-2.765013290996158,1.4121650127019738,6.608622984529953
1.4085258131513807,1.492903706000948,0.40899082974507406,0.08033630629775163,0.1700529816224423,0.0980368398252412,-0.8091483404310397,-1.289930213929062,-2.9326152208003293,2.7528957187264393
-0.5792448760967575,1.3053425641422176,-1.0265627220583506,0.34918998026764314,-0.11913180614542795,0.8607408584501579,-1.293706783633293,-0.040869258366831085,-3.890944315525534,-0.7868994562137752
0.09352609018089092,1.4098936911020334,0.19553942617723696,1.3516227718798968,2.0507480938681075,0.7478696011722303,-0.4898307913472304,-2.6805525289318397,-9.063604775569221,4.471883945440288
-1.0164353528658923,1.4712871142813957,1.1311149453875475,-0.31113506151323606,2.5245765738322947,0.6941738054987855,-1.5596789584203883,-1.1367580064418379,-5.646925337786423,-0.6427698022973108
-1.697602043386827,1.5743893899146795,-0.04009231132260821,-1.6503752150445,1.8526812626362523,0.6036019432057068,-1.1939716707920045,-1.1761384377391138,-2.9843409067449738,-1.7488699475240492
-0.47734113754887547,1.4558826454674176,-2.4243171438661326,-3.0061797626625815,0.08515312208384007,0.3881159551402515,-0.24095496340410338,-0.6786034533988521,4.695390841924482,1.4901239464664329
-0.7187530680677736,1.6204686729068198,-1.6195366902421109,-2.236149910697494,2.3021892974238574,0.5346704397653393,-0.1520080210021688,-3.207501780049643,-1.656923125632374,3.6543580755005434
1.7716052205976331,1.4722491192161489,0.6046349016456145,-0.016762105416004147,2.5622487374065743,0.5114173330657017,0.3965289965559303,-1.0811432028405472,-6.67666461935232,2.218298956887817
0.6261274700448703,1.5677593898629159,0.47021228503035994,0.3103731289650816,0.13683222826396113,-0.042706338976695124,-1.0990054631654753,-0.6699608124953877,-1.1259273529863103,0.7369711412923077
1.9776763946473983,1.5833761699753919,-1.6816302614934882,-2.7351891241317565,-1.1012762308751896,0.7244015229903008,-0.7793095022725991,-0.89766066814992,5.989275626781899,4.232269562189273
-1.1597907996733436,1.3050534802545122,0.022879950634465684,-0.24567939504322944,0.13897291560698755,1.262154147166762,-1.0838513999960377,-2.1528316297217307,-2.99944134993914,3.4408170567807117
0.04633547257704157,1.4531248130049939,-0.2089650216496965,-1.1102473314217636,0.1475082949356934,-0.28757376582162036,-0.8923812359135137,-1.180094564361394,1.8399575899590601,1.3420322266207403
-0.21192095093816238,1.5024049106898036,-2.368963852454591,-3.3214085110412723,1.8338859654403592,0.7334951230321392,-1.6010204843464264,-0.43161460997360734,1.4750803114570732,-0.3152520687868876
-1.1391649312155667,1.444339642639624,0.6383936114998019,0.1258501644058289,2.171711526336851,0.6169629308036493,-1.6596763547747804,-0.9768917430591613,-5.411252933460279,-2.612861652519212
0.27454259344335447,1.280615973174459,-0.46737334447408113,-0.8805191512695306,-2.0185850497457802,-0.40684526908835045,-0.7240247754780778,-1.4721431622905465,6.405302207473796,5.114516390470909
1.3556360776802963,1.542325470079016,-0.6201401241699578,0.9455988581836019,1.647784632584441,0.7433638719776539,-1.023051385473201,-0.17476611590728885,-7.3975837607405985,-1.5349009912644243
